nodes,voltage
N00+N01,2.8996016646445266
N00+N10,2.7410815834073317
N01+N02,1.4729187140091797
N01+N11,1.4266829506353433
N02+N03,0.7265518519136878
N02+N12,0.746366862095492
N03+N13,0.7265518519136887
N10+N11,1.5852030318725383
N10+N20,1.1558785515347916
N11+N12,0.7926026254693284
N11+N21,2.219283357085544e-06
N12+N13,0.7067368417318844
N12+N22,0.8322326458329377
N13+N23,1.4332886936455744
N20+N21,0.4293266996211038
N20+N30,0.7265518519136887
N21+N22,1.624833052018909
N21+N31,1.0237770042062735
N22+N23,1.3077928895445212
N22+N32,1.1492728083073258
N23+N33,2.741081583190095
N30+N31,0.7265518519136887
N31+N32,1.7503288561199613
N32+N33,2.8996016644272906
