0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,X,Y
0.0,1.9102487434757869,2.3711309699136045,1.1006657521085366,1.1006657521085366,1.437233908582674,2.031532038520541,0.8035166871396049,3.39599406832045,0.8035166871396049,1.7768328399757425,3.2686444690480494,4.150999339198066,3.471801476411935,4.954511271947877,2.6622184850446846,4.360213142010014,3.2565166149825515,6.528191858949528,5.848993996163397,10.0,15.0
1.9102487434757869,0.0,1.437233908582674,0.8035166871396049,0.8035166871396049,2.3711309699136036,1.776832839975742,1.1006657521085375,3.26864446904805,1.1006657521085366,2.031532038520542,3.395994068320449,3.471801476411935,4.150999339198066,2.6622184850446846,4.954511271947877,3.256516614982553,4.360213142010015,5.848993996163397,6.528191858949528,15.0,10.0
3.1229393336209004,2.6399546543081005,0.0,1.0647629097787101,1.064762909778711,1.4928641960571012,1.8002180833170263,0.757409022588484,2.9473085417771077,0.757409022588484,1.5367718942968307,2.8155854472670105,4.890227872953686,4.187704702233166,2.5246975619212693,2.6125129577037765,4.061466997384544,2.9198668449637015,5.812289534872845,5.109766364152326,10.0,25.0
3.242555740885755,2.3875862980917395,1.1146296664501287,0.6618110984635024,0.6618110984635024,1.5326147273716488,1.5326147274038777,0.7948063451203478,2.7865720381911947,0.7948063451203486,1.6466106531097466,2.8435700010441294,4.715007370583736,5.018996505799386,2.26725797481833,3.293221306171149,2.799238961477948,3.2932213062033777,4.980997864058575,5.284986999274225,15.0,20.0
2.770033215430365,2.7003469433078493,1.6724727586689871,0.0,1.1149814671503693,1.5331002144239587,1.6724727583087722,0.7665501071998095,2.770033215079881,0.7665501071998095,1.5331002143752799,2.700346943113135,4.999997264931618,4.442507089080819,2.9965141567010622,2.857141612923339,2.857141612407355,2.9965141568081526,5.557487440539022,4.999997264688224,10.0,35.0
2.8381698903010326,2.6528707576374604,1.8900539197989605,0.5064856793011048,0.5064856793011039,1.519455654471816,1.519455654335074,0.7659044649754083,2.7393436859220768,0.7659044649754083,1.5441622054298136,2.7516969614694458,4.938230877084685,5.234709489401098,2.8659654517590605,3.0883244110647414,2.5200737373899136,3.0883244109279993,4.765285019558255,5.061763631874668,15.0,30.0
2.770033215290546,2.700346943247933,1.672472758497932,1.1149814673644185,0.0,1.5331002144127046,1.6724727583443544,0.7665501072011649,2.7700332151411238,0.766550107201164,1.5331002143919532,2.7003469431649223,4.999997264861802,5.5574874411528965,2.9965141567724203,2.857141612886431,2.8571416126664415,2.9965141568180806,4.442507088466945,4.999997264758039,15.0,40.0
2.3875862979129083,3.2425557405454546,1.532614727354284,0.7948063451302927,0.7948063451302918,1.114629666511708,1.6466106531668836,0.6618110984985623,2.8435700011633,0.6618110984985623,1.5326147274825437,2.7865720383211294,5.018996505555725,4.715007370397485,3.293221306141379,2.2672579749823223,3.2932213062696385,2.799238961637498,5.284986999460475,4.9809978643022355,20.0,15.0
2.6399546543081005,3.1229393336209013,1.4928641960571012,0.757409022588484,0.757409022588484,0.0,1.5367718942968303,1.0647629097787101,2.815585447267011,1.0647629097787101,1.8002180833170263,2.9473085417771077,4.187704702233167,4.890227872953686,2.6125129577037765,2.5246975619212684,2.9198668449637015,4.061466997384543,5.109766364152326,5.8122895348728445,25.0,10.0
2.7410815834599385,2.899601664691896,1.155878551551667,0.7265518519117098,0.7265518519117098,1.4729187140155808,1.7503288560951722,0.7265518519117107,2.899601664386555,0.7265518519117098,1.4332886936312579,2.7410815831545974,5.099072230619187,4.623511986923315,3.0845424990709587,2.450462174143129,3.3619526411505496,2.7278723162227205,5.376482372393437,4.900922128697565,20.0,25.0
2.8996016648818177,2.7410815836708586,1.4729187140412474,0.7265518519037775,0.7265518519037775,1.1558785516193293,1.4332886935738607,0.7265518519037784,2.741081583012272,0.7265518519037775,1.7503288559957784,2.8996016642232307,4.623511987193966,5.099072230826843,2.450462174215926,3.0845424990597614,2.727872316170457,3.361952641014293,4.90092212848991,5.376482372122786,25.0,20.0
2.739343685836686,2.7516969614073243,1.5194556542722788,0.5064856792801731,0.506485679280174,1.5441622054135529,1.8900539198882504,0.7659044649751428,2.83816989040179,0.7659044649751428,1.5194556544870172,2.652870757701172,5.06176363179602,4.765285019389138,3.0883244109344767,2.5200737372619875,3.088324411149215,2.865965451736685,5.234709489570214,4.938230877163332,20.0,35.0
2.8996016644337015,2.7410815831956823,1.750328856123864,0.7265518519139995,0.726551851914,1.4332886936478264,1.155878551532136,0.7265518519140004,2.741081583399051,0.7265518519139995,1.4729187140081743,2.899601664637069,4.900922128757509,5.376482372471565,2.727872316237807,3.3619526411898826,2.4504621741221175,3.084542499074192,4.6235119868451875,5.099072230559243,25.0,30.0
2.9473085414298987,2.8155854470017427,1.8002180830551895,1.064762909576011,1.0647629095760118,1.5367718941988766,0.0,0.7574090225769794,3.122939334635344,0.7574090225769794,1.492864196109041,2.6399546546423918,5.109766363777599,5.812289534061099,2.9198668449246794,4.061466996635368,2.612512957978531,2.5246975612700475,4.187704703044911,4.890227873328412,25.0,40.0
2.6528707575150694,2.8381698901074746,1.5194556544426208,0.7659044649759164,0.7659044649759164,1.8900539196274266,1.5441622054610469,0.5064856793413153,2.7516969615887827,0.5064856793413153,1.519455654455708,2.7393436860861127,5.2347094890762165,4.9382308769336065,3.0883244109024623,2.8659654518020483,3.0883244109155497,2.5200737376356686,5.0617636320257455,4.765285019883136,30.0,15.0
2.7003469433078466,2.7700332154303613,1.533100214423957,0.7665501071998095,0.7665501071998095,1.6724727586689863,1.5331002143752812,0.0,2.700346943113138,1.1149814671503684,1.6724727583087744,2.7700332150798843,4.442507089080815,4.999997264931613,2.8571416129233365,2.9965141567010614,2.996514156808154,2.8571416124073563,4.999997264688228,5.557487440539027,35.0,10.0
2.741081583173748,2.8996016644085314,1.4332886936389801,0.7265518519127783,0.7265518519127774,1.7503288561085482,1.4729187140121298,0.7265518519127774,2.8996016646663385,0.7265518519127783,1.1558785515425631,2.7410815834315536,5.376482372429857,4.900922128725506,3.3619526411688874,2.7278723162297522,3.0845424990724704,2.450462174133334,5.099072230591245,4.623511986886895,30.0,25.0
2.7516969612660285,2.739343685642466,1.5441622053765727,0.7659044649745406,0.7659044649745397,1.519455654129449,1.519455654521587,0.5064856792325632,2.6528707578460833,0.5064856792325632,1.890053920091347,2.838169890630963,4.765285019004478,5.061763631617142,2.520073736971013,3.088324410949215,2.8659654516857875,3.088324411341353,4.9382308773422094,5.234709489954873,35.0,20.0
2.786572038028506,2.8435700008949185,1.532614727305381,0.6618110984196033,0.6618110984196042,1.6466106530382056,1.114629666373033,0.7948063451078982,3.2425557413118327,0.794806345107899,1.53261472739339,2.387586298315649,5.284986999041022,4.98099786375349,3.293221306120415,2.799238961278176,3.2932213062084243,2.2672579746130035,5.01899650610447,4.715007370816938,30.0,35.0
2.843570000849848,2.786572037979365,1.6466106530165963,0.7948063451041385,0.7948063451041376,1.5326147272756305,1.5326147273999569,0.6618110984063428,2.387586298383283,0.6618110984063437,1.1146296663497446,3.2425557414405337,4.980997863661338,5.284986998970583,2.799238961217834,3.2932213060953552,2.2672579745509824,3.2932213062196816,4.715007370887378,5.018996506196622,35.0,30.0
3.395994068320447,3.2686444690480467,2.031532038520539,1.1006657521085375,1.1006657521085375,1.776832839975742,2.3711309699136076,0.8035166871396049,0.0,0.8035166871396049,1.437233908582677,1.910248743475787,5.848993996163394,6.528191858949524,3.2565166149825515,4.360213142010014,2.6622184850446895,4.95451127194788,3.471801476411939,4.150999339198069,35.0,40.0
2.7003469432479363,2.7700332152905487,1.5331002144127055,0.766550107201164,0.766550107201164,1.672472758497931,1.5331002143919514,1.1149814673644194,2.7003469431649205,0.0,1.6724727583443544,2.770033215141121,5.557487441152899,4.999997264861806,2.85714161288643,2.996514156772421,2.996514156818079,2.8571416126664415,4.9999972647580355,4.442507088466942,40.0,15.0
2.815585447001599,2.947308541429712,1.5367718941988233,0.7574090225769741,0.7574090225769732,1.80021808305505,1.4928641961090694,1.0647629095759035,2.639954654642572,1.0647629095759044,0.0,3.1229393346358854,5.812289534060666,5.109766363777396,4.061466996634971,2.919866844924657,2.5246975612697033,2.6125129579786766,4.890227873328614,4.187704703045345,40.0,25.0
3.2686444690480476,3.395994068320447,1.7768328399757412,0.8035166871396049,0.8035166871396044,2.03153203852054,1.437233908582677,1.100665752108537,1.9102487434757875,1.100665752108537,2.3711309699136076,0.0,6.5281918589495245,5.848993996163394,4.360213142010013,3.256516614982551,4.95451127194788,2.662218485044688,4.150999339198069,3.4718014764119385,40.0,35.0
